Journalist Radomir Počuča called for lynching Women in Black via Facebook,Journalist Radomir Počuča called for lynching Women in Black via Facebook just before this organization marked the 15th anniversary of crimes against Albanian civillians in Kosovo. Belgrade's Court of Appeals released him from all charges in 2017.,Fraud, threats and manipulations,Endangering security,Direct threats of violence, including threats of a sexual or physical nature,,,,,Media sector,Civilian sector,2014-03-26,2017-06-09,Pravnosnažno je osloboden 2017. godine,http://www.kurir.rs/crna-hronika/pocinje-sudenje-radomiru-pocuci-clanak-1476337,http://www.telegraf.rs/vesti/1164567-pocuca-zalim-zbog-svojih-reci-ne-i-zbog-svog-stava,https://www.blic.rs/vesti/hronika/apelacioni-sud-odlucio-da-pocuca-nije-ugrozio-sigurnost-zena-u-crnom/5y1sd76,,,
2014 floods − Text unavailable on portal Vaseljenska, where it was also published,The text "Appeal to Vučić to Stop Being Pathetic and Self-Pitying" which appeared on Teleprompter was erased without any explanation by this news portal. The editorial team confirmed that the website had been attacked during previous days.,Cyber incidents,Overtaking control,Technical attacks,,,,,Unknown,Media sector,2014-04-17,2014-04-18,,,,,,,
Smederevo's municipal council member offended and threatened journalists,On his Facebook account, Smederevo's municipal council member offended and threatened journalists who reported about his arrest.,Fraud, threats and manipulations,Endangering security,Direct threats of violence, including threats of a sexual or physical nature,Endangering security,Verbal attacks,,,Authority figures,Media sector,2014-07-05,,,http://www.sdcafe.rs/vesti/uns-policija-i-tuzilastvo-da-ispitaju-navode-o-pretnjama-milana-lukica-novinarima,http://www.uns.org.rs/desk/Pisma/25440/prijava-smederevskih-novinara-protiv-clana-gradskog-veca.html,https://archive.li/9DY5Y,,,
Activist from Obrenovac threatened via Facebook,Deputy president of the Municipality of Obrenovac threatened a local Twitter activist via his Facebook account.,Fraud, threats and manipulations,Endangering security,Direct threats of violence, including threats of a sexual or physical nature,,,,,Authority figures,Civilian sector,2014-07-07,,,http://www.blogopen.rs/pretnje-tviter-aktivisti-ovo-je-javni-poziv-na-linc/,https://archive.li/anU2j,,,,
Cyberattacks against Serbian President's website,The official website of the President of Serbia and its hosting server were attacked in an unknown way. Police promised an immediate investigation but its findings have never been revealed.,Cyber incidents,Disabled services,DoS/DDoS,,,,,Unknown,Public sector,2014-07-11,2014-07-11,,http://www.b92.net/info/vesti/index.php?yyyy=2014&mm=07&dd=11&nav_category=12&nav_id=875372,https://archive.li/x4pdU,,,,
Cyberattacks against Kurir website in August 2014,A series of cyberattacks targeted the website of daily newspaper Kurir. The Minister of Police claimed that the attack "occurred on one of 10,000 IP addresses".,Cyber incidents,Disabled services,DoS/DDoS,,,,,Unknown,Media sector,2014-08-10,2014-08-11,,http://www.kurir.rs/vesti/drustvo/sajt-kurira-pod-konstantnim-udarima-hakera-clanak-1504333,https://archive.li/JODWN,,,,
Cyberattacks against Peščanik in August 2014,Using code injection, around 30 texts were erased from Peščanik and replaced by a political message: "Stop lying!". In a repeated attack, instead of texts, headlines, and categories, the following message appeared: "If you feel good, have some strawberry jelly". ,Cyber incidents,Overtaking control,Technical attacks,,,,,Unknown,Media sector,2014-08-26,2014-08-30,,https://twitter.com/PlaceSoft/status/504366956141879296/photo/1,https://twitter.com/Pescanik/status/504569951043469312,https://archive.li/GnVQm,,,
Istvan Kaic's list of problematic Twitter users,A list of problematic Twitter users gathered around "Stop Censorship" initiative, who criticize the government, was published in an article written by an associate of the pro-government Public Policy Institute.,Fraud, threats and manipulations,Endangering security,Verbal attacks,,,,,Public figures,Public figures,2014-08-27,,,http://www.danas.rs/danasrs/dijalog/izopaceni_rezim_rada.46.html?news_id=287967,https://archive.li/BUyJe,,,,
Verbal assaults and threats to Juzne vesti journalists,The deputy mayor of Niš offended journalists and called them foreign mercenaries. A few days later, violence threats to journalists appeared on the Facebook page of the portal. Police started investigation.,Fraud, threats and manipulations,Endangering security,Direct threats of violence, including threats of a sexual or physical nature,,,,,Individual,Media sector,2014-08-29,2014-09-02,,https://soundcloud.com/novinar/ljubivoje-slakovic-o-juznim-vestima,http://www.juznevesti.com/Drushtvo/Nove-pretnje-novinarima-Juznih-vesti.sr.html,http://www.juznevesti.com/komentar/Aleksandar-Stankov/Zasto-vicete.sr.html,,,
Threats and insults against Darko Mitrovic on Twitter,The former host of radio show "Mentalno Razgibavanje" (Eng. Mental Stretching) was threatened on Twitter by Dragan J. Vučićevic, editor-in-chief of a pro-government tabloid.,Fraud, threats and manipulations,Endangering security,Verbal attacks,,,,,Media sector,Media sector,2014-09-28,2014-09-29,,https://twitter.com/eXrazgibavanje/status/516707439324852224,https://archive.li/rTn1b,,,,
Personal data of Serbian Progressive Party internet team and their applications published online,Names, residential and email addresses, and phone numbers of members of the Internet team of the ruling party were published twice on the website of Teleprompter within the initiative to disclose the so-called bot-network organized for political astroturfing.,Privacy and data protection,Disclosure of data,Website posting (including public registries and platforms),,,,,Responsible person from the media sector,Mass casualty,2014-10-06,2014-10-09,,https://www.cenzolovka.rs/vesti/objavljujemo-sve-tajne-sns-botova-fotografije-uputstva-programe-telefone/,https://archive.li/4ixF3,,,,
Blogger and Twitter user Darije Hajric threatened with lawsuit,A co-author of of "Lifestyle Serbia" campain threatened the blogger with a lawsuit unless he removed the tweets in which he criticized the campaign, parly financed from the state budget.,Fraud, threats and manipulations,Limiting freedom of expression,Abuse of legal mechanisms,,,,,Public figures,Public figures,2014-10-08,,,https://twitter.com/romulian/status/519906260188024833,https://twitter.com/romulian/status/517599883101216768,https://archive.li/ilbEd,,,
Faculty of Organizational Science's student portal under cyberattack,The website Puskice.org run by students of the Faculty of Organizational Sciences experienced a cyberattack. The administrators claimed that the attack came from the server of the Computing Center of the University of Belgrade.,Cyber incidents,Disabled services,DoS/DDoS,,,,,Unknown,Media sector,2014-10-10,,,http://www.puskice.org/vest/10102014/sajt-puskica-ponovo-pod-napadom,https://archive.li/R6o59,,,,
Blogger Milan Jovanović Strongmen insulted on Facebook,Blogger Milan Jovanović Strongman received offensive and extremely vulgar comments via Facebook.,Fraud, threats and manipulations,Limiting freedom of expression,Verbal attacks,,,,,Individual,Public figures,2014-10-11,,,http://blog.b92.net/text/24741/Maketa-drzave/,https://twitter.com/milan_strongman/status/520960708423725056,https://archive.li/flGpL,,,
Employee of Zelvoz fired over Facebook post,A worker and labour union activist from Smederevo company Zelvoz was fired over a Facebook status in which he among other things posted a criminal lawsuit filed against the factory director.,Fraud, threats and manipulations,Limiting freedom of expression,Cyber-mobbing	Retaliation,,,,,Individual,The public,2014-10-11,,,http://www.b92.net/biz/vesti/srbija.php?yyyy=2014&mm=10&dd=11&nav_id=910247,https://archive.li/H6ZRc,,,,
Football match Serbia−Albania, online violence,During the football match between national teams of Serbia and Albania when a drone with the Albanian flag appeared over the staduim, social networks were swamped with offensive and threatening comments against Albanians. Verbal violence also appeared on the front pages of tabloids.,Fraud, threats and manipulations,Discrimination and hate speech,Verbal attacks,,,,,Individual,The public,2014-10-14,2014-10-15,,https://twitter.com/CrvenaPlavusaa/status/522148960241451011,https://twitter.com/zajebanimachor/status/522134648458346497,https://twitter.com/SirOliverrr/status/522113204705841153,,,
Football match Serbia−Albania, mutual attacks targeting online portals,In the days following the football match Serbia−Albania, Serbian and Albanian online communities exchanged a series of hacking attacks. Among others, the targets were the website of the Arts Academy in Novi Sad, Radio-Television of Albania, 24 Hours, Blic, Kurir, and Telegraf.rs.,Cyber incidents,Disabled services,DoS/DDoS,,,,,Unknown,Media sector,2014-10-15,2014-10-20,,http://www.b92.net/info/vesti/index.php?yyyy=2014&mm=10&dd=21&nav_category=12&nav_id=914281,http://www.kurir.rs/vesti/drustvo/hakerski-udar-albanaca-srbija-napadnuta-sa-1500000-racunara-clanak-1593341,https://archive.li/E7uCK,,,
Insults and threats to actor Goran Jevtic after text in Blic,A tabloid article about Goran Jevtic, actor from Belgrade, sparked hate speech, insults, and threats via social networks against the actor and the LGBT community in general. As a result of the pressure coming from citizen acivists through social networks, the tabloid to some extent withdrew from the campaign.,Fraud, threats and manipulations,Discrimination and hate speech,Verbal attacks,Endangering security,Organized attacks on networks targeting vulnerable communities (women, lgbtq+, ethnic minorities, refugees and migrants),,,Individual,Public figures,2014-10-21,,,https://www.6yka.com/novosti/medijski-linc-gorana-jevtica-ima-li-granica-u-trci-za-profitom,https://twitter.com/BUHATheater/status/524974286164226049,http://pescanik.net/s-onu-stranu-autocenzure/,,,
Valjevo local government accuses portal of being "harmful to the honour and dignity of the town and the country",Local government in Valjevo made official accusations against anonymous media for intentionally stating lies "harmful to the honour and dignity of the town and the country".,Fraud, threats and manipulations,Public misinformation,Creating fake content and accounts,Character assassination,Creating fake content and accounts,,,Authority figures,Media sector,2014-10-22,2014-10-23,,https://www.kolubarske.rs/sr/vesti/valjevo/1456/Ko-%C5%A1teti-ugledu-na%C5%A1eg-grada-i-dr%C5%BEave.htm,https://archive.li/4PWdN,,,,
Istvan Kaic sued journalist Milos Vasic for "insult, lies, and defamaton",An associate of the pro-government Public Policy Institute filed a lawsuit against journalist Milos Vasic for the text published on Autonomija.info, the website of the Independent 2' Association of Vojvodina.,Fraud, threats and manipulations,Limiting freedom of expression,Abuse of legal mechanisms,,,,,Public figures,Media sector,2014-10-27,,Dobio presudu po odluci Višeg suda u Beogradu, optuženi dužni da isplate po 100.000 dinara sa kamatom,https://twitter.com/V_Obradovic/status/526700571752144897,http://www.autonomija.info/milos-vasic-objavljotina-istvana-kajica.html,https://www.cenzolovka.rs/pritisci-i-napadi/kaic-dobio-medije-na-sudu-zbog-teksta-milosa-vasica/,,,
Luka Bozovic brought in for police questioning over tweet,The general secretary of Social Democratic Youth was brought in for questioning over a tweet which was interpreted as a death threat to the editors of Kurir, Blic, and Telegraf.,Fraud, threats and manipulations,Limiting freedom of expression,Abuse of legal mechanisms,,,,,Authority figures,Political subject,2014-10-30,,,https://twitter.com/lukazb/status/522390233019875328,https://twitter.com/lukazb/status/527815612270379008,https://lukabozovic.wordpress.com/2014/10/31/proces/,,,
Journalist of Novi Magazin insulted for reporting about "bugging affair",Editor of the pro-government tabloid Informer insulted a journalist who criticized the tabloid's reporting on the alleged intentions to bug the Prime Minister in a Belgrade hotel.,Fraud, threats and manipulations,Limiting freedom of expression,Verbal attacks,,,,,Media sector,Media sector,2014-11-05,,,https://www.facebook.com/photo.php?fbid=10152563406077950,https://archive.li/x8EZD,,,,
Facebook and Twitter users accused of "attacking Vučić and spreading lies about him",Weekly newspaper Afera wrote that some tycoons and opposition leaders have teams that "attack Vučić and spread lies about him" on social media.,Fraud, threats and manipulations,Character assassination,Creating fake content and accounts,Public misinformation,Verbal attacks,,,Public figures,Public figures,2014-11-05,,,https://twitter.com/Constrictoria/status/529934570620481536,https://archive.li/cnfyH,,,,
Twitter user brought in for questioning for organizing protest #MlekoUp related to aflatoxin affair,An activist stated that the police had told him he would be brought in for questioning because he participated in the protest #MlekoUp related to the aflatoxin affair 20 months earlier.,Fraud, threats and manipulations,Limiting freedom of expression,Abuse of legal mechanisms,,,,,Authority figures,Civilian sector,2014-11-21,,,https://twitter.com/MarkoZvkvc/status/535798849739423744,https://archive.li/wVKId,,,,
Personal data of over 5 million Serbian 1 publicly available,A database containing personal data of over 5 million Serbian 1 was published on the Agency for Privatisation. The database was removed after the Comissioner's intervention and the Agency stated that the incident resulted from a hacking attack onto their server. ,Privacy and data protection,Data leakage,Curenje na veb sajtu (uključujući javne registre i platforme) ,,,,,Responsible person from the public sector,Mass casualty,2014-12-11,2014-12-12,Agencija za privatizaciju je podnela krivicnu prijavu nadležnom tužilaštvu, protiv NN lica, dok je Poverenik nadležnom sudu za prekršaje podneo zahtev za pokretanje postupka. Agencija je u meduvremenu ugašena, a prekršajni postupak je zastareo.,https://resursi.sharefoundation.info/sr/resource/agencija-za-privatizaciju-jedinstven-slucaj/,https://archive.li/EaQQS,,,,
Istvan Kaic accused civil society institutions for disinformation and manipulating public opinion,On E-novine portal, Istvan Kaic published his view of the reporting on the big floods in May in the form of a comprehensive analysis in which he accuses NUNS, OSCE, a lot of 9 and civil society organizations, including SHARE Foundation and the Commissioner.,Fraud, threats and manipulations,Character assassination,Creating fake content and accounts,Public misinformation,Verbal attacks,,,Public figures,Civilian sector,2014-12-15,,,https://resursi.sharefoundation.info/sr/resource/internet-slobode-i-digitalna-prava-u-srbiji/,,,,,
Beba Kron threatened and offended via Twitter,Beba Kron, director of Institute of Criminological and Sociological Investigation, received threats in private messages from various Twitter profiles she was not following. She temporarily suspended her account.,Fraud, threats and manipulations,Endangering security,Direct threats of violence, including threats of a sexual or physical nature,,,,,Individual,Public figures,2014-12-16,,,http://www.b92.net/video/vesti.php?yyyy=2014&mm=12&dd=16&nav_id=937169,https://twitter.com/VladanBa/status/544251070047064064/photo/1,https://archive.li/acC71,,,
Journalist of Juzne vesti received "bullet" threats, case dismissed,A journalist of Juzne vesti received death threats on Facebook after publishing a text on the case of ambulance in Leskovac denying to help an old lady.,Fraud, threats and manipulations,Endangering security,Direct threats of violence, including threats of a sexual or physical nature,,,,,Individual,Media sector,2014-12-30,,,http://www.juznevesti.com/Drushtvo/Pretnja-novinaru-Juznih-vesti-Dao-bih-ti-ja-metak-u-celo.sr.html,https://www.juznevesti.com/Istrazujemo/Tuzilastvo-odbacilo-krivicnu-prijavu-za-pretnje-novinaru.sr.html,https://archive.li/USQXd,,,
Journalists of Juzne vesti threatened after text about public procurement corruption in nis,An anonimous reader posted offensive comments and threats on the website of Juzne vesti. Police identified the owner of the IP address where the threat came from.,Fraud, threats and manipulations,Endangering security,Direct threats of violence, including threats of a sexual or physical nature,Endangering security,Verbal attacks,,,Individual,Media sector,2014-12-30,,Sud oslobodio optužbi i utvrdio da izjava "treba vas zapaliti" nije pretnja.,http://www.juznevesti.com/Drushtvo/Pretnje-Juznim-vestima-zbog-tekstova-o-tenderu.sr.html,http://www.juznevesti.com/Hronika/Novinarima-pretio-sluzbenik-Direkcije-za-javni-prevoz.sr.html,http://nuns.rs/info/activities/26525/sud-treba-zapaliti-novinare-nije-pretnja.html,,,
Infomer attacked NUNS president over tweets,Informer daily newspaper accused Vukasin Obradovic, president of Independent 2' Association of Serbia (NUNS), that he had "nothing against Vučić's assassination", which Informer deduced from Obradovic's tweets about Tabloid, a paper which publishes controversial content. ,Fraud, threats and manipulations,Public misinformation,Creating fake content and accounts,Character assassination,Verbal attacks,,,Media sector,Media sector,2015-01-03,,,http://www.cenzolovka.rs/vesti/informer-izmislio-da-predsednik-nuns-a-ima-razumevanja-za-ubistvo-vucica/,http://www.cenzolovka.rs/wp-content/uploads/2015/09/Informer_Vukasin-1.jpeg,http://www.magazin-tabloid.com/casopis/?id=06&br=327&cl=01,,,
TV host and comedian Zoran Kesic targeted via social networks over his status,Zoran Kesic, TV host of the program “24 Minuta”, published a Facebook post in which he strongly reacted to the statements which in his view relativized the crime against the caricaturists of Charlie Hebdo. After that, he was exposed to insults in social media.,Fraud, threats and manipulations,Endangering security,Verbal attacks,,,,,Unknown,Public figures,2015-01-09,,,http://mondo.rs/a760321/Info/Drustvo/Napad-u-Parizu-Zoran-Kesic-Ja-nisam-Charlie-ali-znam-ko-sam-i-sta-sam.html,https://twitter.com/aya_mr_aya/status/553518567862579200,https://archive.li/YWMFs,,,
TV station targets journalist by disclosing details from her private life,Since the beginning of the year, TV Jumbo portal published a series of texts which contain information about private life, accusations, and insults against Blic journalist Ivana Andjelkovic.,Fraud, threats and manipulations,Public misinformation,Creating fake content and accounts,Character assassination,Verbal attacks,Endangering security,Doxxing,Media sector,Media sector,2015-01-11,2015-03-05,,http://web.archive.org/web/20150309193820/http://tvjumbo.net/index.php?strana=prikaz.php&id=2328,http://archive.li/ykAST,,,,
Teleprompter attacked via contact form,Over 300 emails with suspicious content arrived through the contact form which appeared on the website of Teleprompter. It was suspected that this was the type of attack known as “code injection”. The case was analysed by SHARE's technical support team, who recomended implementing better security measures into the contact form.,Cyber incidents,Overtaking control,Technical attacks,,,,,Unknown,Media sector,2015-01-14,,,https://resursi.sharefoundation.info/wp-content/uploads/2015/06/monitoring_izvestaj_jan-apr_2015_komplet_final2.pdf,https://archive.li/rY3H9,,,,
Radio Bum 018 email hacked,Bum 018 radio station from Niš announced on their portal that someone had accessed their official email account without authorization and sent a message with the aim to discredit them.,Cyber incidents,Overtaking control,Technical attacks,,,,,Unknown,Media sector,2015-01-20,,,http://gradskiportal018.rs/2015/01/20/hakovan-mejl-radija-bum-018-saopstenje-za-javnost/,https://archive.li/7gjhU,,,,
Belgrade Open School website under cyberattack,The website of Belgrade Open School was attacked, as a result of which the website Bos.rs was unavailable. The hosting provider said that this was most likely CryptPHP, which the analysis of SHARE Foundation confirmed.,Cyber incidents,Disabled services,DoS/DDoS,,,,,Unknown,Civilian sector,2015-01-26,,,https://docs.google.com/document/d/1BgKOQHuSW-nf3MR-Tzg0f_HSKrjIkKZhCv7_5Ko3k2E/edit,,,,,
Ombudsman revealed that Military Security Agency monitored Serbian Radical Party's activities,Ombudsman Saša Janković at the beginning of the year stated that he owned documents showing that the Military Security Agency independently tapped representatives of political parties, judges, and labour union leaders.,Privacy and data protection,Eavesdropping and recording,Wiretapping equipment,,,,,Responsible person from the public sector,Mass casualty,2015-01-28,,,http://rs.n1info.com/a44376/Vesti/Potvrdjeno-Dokumenti-Sase-Jankovica-validni.html, http://rs.n1info.com/a30930/Vesti/Jankovic-VBA-pratila-aktivnosti-SRS-po-povratku-Seselja.html,,https://archive.li/rEzaH,https://archive.li/0YzKE,
Calls to kill documentary series author,Slavisa Lekic, author of a series of documentaries about Serbian suspects hiding from the Hague court prosecution which were broadcast on TV Prva at the end of January and beginning of February 2015, reported Facebook threats which said that the author and the interviewees should be killed.,Fraud, threats and manipulations,Endangering security,Direct threats of violence, including threats of a sexual or physical nature,,,,,Unknown,Media sector,2015-01-30,,,https://twitter.com/micin_taja/status/561111787643609088,https://twitter.com/micin_taja/status/561110972182839296,https://twitter.com/micin_taja/status/561110972182839296,,,
Obituary of Kosovo Minister Aleksandar Jablanovic,A fake obituary in the Albanian language appeared on Facebook, showing Aleksandar Jablanovic, Kosovo Minister, after he called the attackers who stoned a group of Serbian refugees in Djakovica "savages".,Fraud, threats and manipulations,Public misinformation,Creating fake content and accounts,Endangering security,Direct threats of violence, including threats of a sexual or physical nature,,,Unknown,Political subject,2015-02-03,,,http://www.blic.rs/Vesti/Politika/531657/UVREDLJIVA-UMRLICA-Kampanja-protiv-Jablanovica-na-drustvenim-mrezama,http://www.kossev.info/strana/arhiva/krasnici_nazvao_jablanovica_ostatkom_milosevica/3336,http://kossev.info/strana/arhiva/pritisci_/3639,,,
Amadeus Band Frontman attacked Ringier Axel Springer premises,Aleksandar Stanimirovic, frontman of Amadeus Band, tried to run a jeep into the premises of Ringier Axel Springer company where the offices of Blic and 24 Sata newspapers are located. He was furious because Blic portal published his Facebook status.,Fraud, threats and manipulations,Endangering security,Direct threats of violence, including threats of a sexual or physical nature,,,,,Public figures,Media sector,2015-02-09,,,https://archive.li/89rlS,https://www.blic.rs/vesti/hronika/skandalozno-aca-amadeus-dzipom-pokusao-da-uleti-u-redakciju-blica/dd8d9be,,,,
Portal Opozicionar under cyberattack,Portal Opozicionar.com suffered a cyberattack which made it unavailable without removing the content. At the time the site published several texts about the internet team of the Serbian Progressive Party based on information obtained from dissatisfied party activists.,Cyber incidents,Disabled services,DoS/DDoS,,,,,Unknown,Media sector,2015-02-22,,,https://web.archive.org/web/20150224025529/http://www.opozicionar.com/napad-na-opozicionar-nakon-pisanja-o-sns-internet-timu/,https://web.archive.org/web/20150223151500/http://www.opozicionar.com/nezadovoljni-aktivisti-otkrili-sns-tajne/,http://archive.li/HlO5A,,,
Politika's columnist threatened with a guillotine on Twitter,Matija Medenica, an activist of Marks 21 leftist group, posted a tweet with a guillotine picture addressed at professor Zoran Cirakovic because he was displieased with professor's text in Politika.,Fraud, threats and manipulations,Endangering security,Direct threats of violence, including threats of a sexual or physical nature,,,,,Individual,Media sector,2015-02-22,,,http://www.politika.rs/rubrike/Drustvo/Tviter-giljotina-za-kolumnistu-Politike.lt.html,https://twitter.com/marksovac/status/569515190779322369,https://archive.li/jytdj,,,
Informer's editor-in-chief sued Danilo Redzepovic,Informer's editor-in-chief Dragan J. Vučićevic sued Teleprompter's editor-in-chief Danilo Redzepovic for defamation. A text on Teleprompter portal said that Informer allegedly financed the court defence of the murderer of young girl Tijana Jurić. ,Fraud, threats and manipulations,Limiting freedom of expression,Abuse of legal mechanisms,,,,,Media sector,Media sector,2015-03-12,,,https://www.cenzolovka.rs/vesti/rezim-hoce-da-nas-ugasi-vucicevic-tuzio-teleprompter-i-trazi-pola-miliona-dinara/,https://archive.li/v4d72,,,,
Lawsuit against Teleprompter for publishing a text about Prime Minister's son,The Ministry of Culture and Information filed a lawsuit against the responsible person of Teleprompter portal for publishing photos of the underage son of Prime Minister Vučić in an article about his clubbing at night.,Fraud, threats and manipulations,Limiting freedom of expression,Abuse of legal mechanisms,,,,,Authority figures,Media sector,2015-03-12,,,https://web.archive.org/web/20160307111623/http://www.teleprompter.rs/razbesneo-se-rezim-ministarstvo-prekrsajno-goni-teleprompter-zbog-vucicevog-sina.html,https://web.archive.org/web/20160308122841/http://www.teleprompter.rs/ekskluzivno-vucicev-sin-se-bahati-u-najskupljim-beogradskim-klubovima-foto.html,http://archive.li/eCg7f,,,
